date,rate
5/1/1999,0.539
6/1/1999,0.5372
7/1/1999,0.5381
8/1/1999,0.5422
11/1/1999,0.541
12/1/1999,0.5469
13/01/1999,0.5442
14/01/1999,0.5389
15/01/1999,0.5387
18/01/1999,0.5387
19/01/1999,0.5372
20/01/1999,0.5369
21/01/1999,0.541
22/01/1999,0.5431
25/01/1999,0.5389
26/01/1999,0.5346
27/01/1999,0.5367
28/01/1999,0.5352
29/01/1999,0.5361
1/2/1999,0.5416
2/2/1999,0.5427
3/2/1999,0.5452
4/2/1999,0.5521
5/2/1999,0.551
8/2/1999,0.5502
9/2/1999,0.5569
10/2/1999,0.5526
11/2/1999,0.5517
12/2/1999,0.5514
15/02/1999,0.5493
16/02/1999,0.5455
17/02/1999,0.5369
18/02/1999,0.5393
19/02/1999,0.5396
22/02/1999,0.5435
23/02/1999,0.5408
24/02/1999,0.5397
25/02/1999,0.5327
26/02/1999,0.526
1/3/1999,0.5214
2/3/1999,0.5267
3/3/1999,0.528
4/3/1999,0.5271
5/3/1999,0.5307
8/3/1999,0.5308
9/3/1999,0.5324
10/3/1999,0.5337
11/3/1999,0.5365
12/3/1999,0.5352
15/03/1999,0.5341
16/03/1999,0.5305
17/03/1999,0.527
18/03/1999,0.5276
19/03/1999,0.5312
22/03/1999,0.5328
23/03/1999,0.5373
24/03/1999,0.5394
25/03/1999,0.5405
26/03/1999,0.5372
29/03/1999,0.5347
30/03/1999,0.5337
31/03/1999,0.5316
1/4/1999,0.5351
6/4/1999,0.5314
7/4/1999,0.5317
8/4/1999,0.5309
9/4/1999,0.5329
12/4/1999,0.5376
13/04/1999,0.5397
14/04/1999,0.5406
15/04/1999,0.5404
16/04/1999,0.5446
19/04/1999,0.5445
20/04/1999,0.5484
21/04/1999,0.5462
22/04/1999,0.5449
23/04/1999,0.5492
26/04/1999,0.5485
27/04/1999,0.5485
30/04/1999,0.557
3/5/1999,0.5592
4/5/1999,0.5603
5/5/1999,0.5571
6/5/1999,0.5592
7/5/1999,0.5637
10/5/1999,0.5593
11/5/1999,0.5582
12/5/1999,0.5625
13/05/1999,0.5592
14/05/1999,0.5625
17/05/1999,0.5577
18/05/1999,0.5593
19/05/1999,0.5549
20/05/1999,0.5509
21/05/1999,0.5503
24/05/1999,0.5451
25/05/1999,0.5457
26/05/1999,0.5382
27/05/1999,0.5352
28/05/1999,0.5347
31/05/1999,0.5363
1/6/1999,0.5334
2/6/1999,0.5289
3/6/1999,0.5271
4/6/1999,0.5263
8/6/1999,0.5314
9/6/1999,0.5288
10/6/1999,0.5328
11/6/1999,0.5374
14/06/1999,0.5403
15/06/1999,0.5382
16/06/1999,0.5329
17/06/1999,0.5349
18/06/1999,0.5349
21/06/1999,0.532
22/06/1999,0.5292
23/06/1999,0.5324
24/06/1999,0.5352
25/06/1999,0.5344
28/06/1999,0.5353
29/06/1999,0.5336
30/06/1999,0.5286
1/7/1999,0.5339
2/7/1999,0.5334
5/7/1999,0.5314
6/7/1999,0.5308
7/7/1999,0.5237
8/7/1999,0.5268
9/7/1999,0.5255
12/7/1999,0.5272
13/07/1999,0.5242
14/07/1999,0.5229
15/07/1999,0.5216
16/07/1999,0.5244
19/07/1999,0.5244
20/07/1999,0.5223
21/07/1999,0.5226
22/07/1999,0.5274
23/07/1999,0.5304
26/07/1999,0.5314
27/07/1999,0.527
28/07/1999,0.5242
29/07/1999,0.525
30/07/1999,0.5289
2/8/1999,0.5297
3/8/1999,0.5283
4/8/1999,0.5358
5/8/1999,0.5369
6/8/1999,0.5317
9/8/1999,0.5274
10/8/1999,0.5299
11/8/1999,0.529
12/8/1999,0.5308
13/08/1999,0.5286
16/08/1999,0.531
17/08/1999,0.5275
18/08/1999,0.53
19/08/1999,0.5347
20/08/1999,0.5299
23/08/1999,0.5332
24/08/1999,0.5267
25/08/1999,0.5242
26/08/1999,0.5162
27/08/1999,0.5096
30/08/1999,0.5109
31/08/1999,0.5156
1/9/1999,0.5173
2/9/1999,0.5123
3/9/1999,0.5174
6/9/1999,0.5176
7/9/1999,0.5223
8/9/1999,0.5277
9/9/1999,0.5266
10/9/1999,0.5339
13/09/1999,0.5309
14/09/1999,0.5356
15/09/1999,0.5282
16/09/1999,0.5254
17/09/1999,0.5254
20/09/1999,0.5238
21/09/1999,0.5208
22/09/1999,0.5244
23/09/1999,0.5254
24/09/1999,0.5171
27/09/1999,0.5178
28/09/1999,0.5145
29/09/1999,0.5139
30/09/1999,0.5166
1/10/1999,0.518
4/10/1999,0.518
5/10/1999,0.5227
6/10/1999,0.5227
7/10/1999,0.5209
8/10/1999,0.5185
11/10/1999,0.5142
12/10/1999,0.5168
13/10/1999,0.5173
14/10/1999,0.5084
15/10/1999,0.5109
18/10/1999,0.5106
19/10/1999,0.5089
20/10/1999,0.5118
21/10/1999,0.514
22/10/1999,0.5161
26/10/1999,0.5153
27/10/1999,0.5127
28/10/1999,0.5083
29/10/1999,0.5117
1/11/1999,0.5082
2/11/1999,0.5096
3/11/1999,0.5111
4/11/1999,0.5132
5/11/1999,0.5149
8/11/1999,0.5127
9/11/1999,0.5096
10/11/1999,0.51
11/11/1999,0.5122
12/11/1999,0.5131
15/11/1999,0.517
16/11/1999,0.5219
17/11/1999,0.5162
18/11/1999,0.5136
19/11/1999,0.5136
22/11/1999,0.5107
23/11/1999,0.5095
24/11/1999,0.5119
25/11/1999,0.5103
26/11/1999,0.5124
29/11/1999,0.5108
30/11/1999,0.5121
1/12/1999,0.5091
2/12/1999,0.5109
3/12/1999,0.5074
6/12/1999,0.504
7/12/1999,0.5066
8/12/1999,0.5089
9/12/1999,0.5074
10/12/1999,0.5062
13/12/1999,0.4944
14/12/1999,0.4948
15/12/1999,0.4933
16/12/1999,0.4956
17/12/1999,0.508
20/12/1999,0.5069
21/12/1999,0.5094
22/12/1999,0.5163
23/12/1999,0.5173
24/12/1999,0.5161
29/12/1999,0.5233
30/12/1999,0.521
31/12/1999,0.5233
5/1/2000,0.5195
6/1/2000,0.5207
7/1/2000,0.5143
10/1/2000,0.5164
11/1/2000,0.5157
12/1/2000,0.5173
13/01/2000,0.519
14/01/2000,0.5238
17/01/2000,0.5204
18/01/2000,0.5198
19/01/2000,0.5164
20/01/2000,0.5144
21/01/2000,0.5148
24/01/2000,0.5088
25/01/2000,0.5064
26/01/2000,0.508
27/01/2000,0.5079
28/01/2000,0.5051
31/01/2000,0.4942
1/2/2000,0.4964
2/2/2000,0.4931
3/2/2000,0.4949
4/2/2000,0.4948
7/2/2000,0.4956
8/2/2000,0.4943
9/2/2000,0.492
10/2/2000,0.494
11/2/2000,0.4914
14/02/2000,0.4932
15/02/2000,0.4863
16/02/2000,0.4872
17/02/2000,0.4929
18/02/2000,0.4942
21/02/2000,0.49
22/02/2000,0.4884
23/02/2000,0.4906
24/02/2000,0.4898
25/02/2000,0.4874
28/02/2000,0.4879
29/02/2000,0.4861
1/3/2000,0.4895
2/3/2000,0.4875
3/3/2000,0.4877
6/3/2000,0.4887
7/3/2000,0.4828
8/3/2000,0.4845
9/3/2000,0.4883
10/3/2000,0.4937
13/03/2000,0.4924
14/03/2000,0.4934
15/03/2000,0.4873
16/03/2000,0.4892
17/03/2000,0.4886
20/03/2000,0.4846
21/03/2000,0.4867
22/03/2000,0.4891
23/03/2000,0.4869
24/03/2000,0.4876
27/03/2000,0.4928
28/03/2000,0.5028
29/03/2000,0.5053
30/03/2000,0.4998
31/03/2000,0.5012
3/4/2000,0.4973
4/4/2000,0.5007
5/4/2000,0.5003
6/4/2000,0.5014
7/4/2000,0.5007
10/4/2000,0.4971
11/4/2000,0.4972
12/4/2000,0.499
13/04/2000,0.5001
14/04/2000,0.498
17/04/2000,0.5012
18/04/2000,0.4948
19/04/2000,0.4948
20/04/2000,0.4977
26/04/2000,0.4938
27/04/2000,0.4867
28/04/2000,0.4871
1/5/2000,0.4854
2/5/2000,0.4869
3/5/2000,0.485
4/5/2000,0.4905
5/5/2000,0.4892
8/5/2000,0.4909
9/5/2000,0.4815
10/5/2000,0.4809
11/5/2000,0.4769
12/5/2000,0.4767
15/05/2000,0.4796
16/05/2000,0.4726
17/05/2000,0.4713
18/05/2000,0.4627
19/05/2000,0.4529
22/05/2000,0.4551
23/05/2000,0.4597
24/05/2000,0.4548
25/05/2000,0.455
26/05/2000,0.4562
29/05/2000,0.459
30/05/2000,0.4579
31/05/2000,0.4589
1/6/2000,0.4574
2/6/2000,0.4564
6/6/2000,0.4675
7/6/2000,0.4726
8/6/2000,0.4734
9/6/2000,0.4684
12/6/2000,0.4678
13/06/2000,0.4701
14/06/2000,0.4724
15/06/2000,0.4709
16/06/2000,0.4683
19/06/2000,0.4778
20/06/2000,0.4743
21/06/2000,0.4749
22/06/2000,0.4754
23/06/2000,0.4709
26/06/2000,0.4713
27/06/2000,0.4703
28/06/2000,0.4718
29/06/2000,0.4696
30/06/2000,0.4678
3/7/2000,0.4691
4/7/2000,0.4667
5/7/2000,0.4647
6/7/2000,0.4608
7/7/2000,0.4607
10/7/2000,0.4616
11/7/2000,0.4619
12/7/2000,0.4602
13/07/2000,0.4607
14/07/2000,0.4604
17/07/2000,0.4602
18/07/2000,0.4594
19/07/2000,0.457
20/07/2000,0.4557
21/07/2000,0.4619
24/07/2000,0.4621
25/07/2000,0.4598
26/07/2000,0.4595
27/07/2000,0.4623
28/07/2000,0.4581
31/07/2000,0.457
1/8/2000,0.4551
2/8/2000,0.4529
3/8/2000,0.4546
4/8/2000,0.4565
7/8/2000,0.4557
8/8/2000,0.4554
9/8/2000,0.4539
10/8/2000,0.4516
11/8/2000,0.4527
14/08/2000,0.4495
15/08/2000,0.4504
16/08/2000,0.4473
17/08/2000,0.4522
18/08/2000,0.4522
21/08/2000,0.4507
22/08/2000,0.4495
23/08/2000,0.4395
24/08/2000,0.4261
25/08/2000,0.4348
28/08/2000,0.4354
29/08/2000,0.4341
30/08/2000,0.427
31/08/2000,0.4311
1/9/2000,0.4279
4/9/2000,0.4302
5/9/2000,0.4287
6/9/2000,0.4267
7/9/2000,0.4248
8/9/2000,0.4189
11/9/2000,0.4212
12/9/2000,0.4271
13/09/2000,0.4256
14/09/2000,0.4227
15/09/2000,0.42
18/09/2000,0.4151
19/09/2000,0.4093
20/09/2000,0.4142
21/09/2000,0.4067
22/09/2000,0.4091
25/09/2000,0.4143
26/09/2000,0.4145
27/09/2000,0.4144
28/09/2000,0.4169
29/09/2000,0.4071
2/10/2000,0.408
3/10/2000,0.4052
4/10/2000,0.4039
5/10/2000,0.4052
6/10/2000,0.4008
9/10/2000,0.4036
10/10/2000,0.4042
11/10/2000,0.4064
12/10/2000,0.4039
13/10/2000,0.3985
16/10/2000,0.3992
17/10/2000,0.3954
18/10/2000,0.3944
19/10/2000,0.3944
20/10/2000,0.3958
24/10/2000,0.4001
25/10/2000,0.4018
26/10/2000,0.3986
27/10/2000,0.4014
30/10/2000,0.4036
31/10/2000,0.402
1/11/2000,0.3945
2/11/2000,0.3988
3/11/2000,0.398
6/11/2000,0.3996
7/11/2000,0.3984
8/11/2000,0.3987
9/11/2000,0.3976
10/11/2000,0.3997
13/11/2000,0.3942
14/11/2000,0.3955
15/11/2000,0.3965
16/11/2000,0.3982
17/11/2000,0.4012
20/11/2000,0.4006
21/11/2000,0.3955
22/11/2000,0.3922
23/11/2000,0.4013
24/11/2000,0.4001
27/11/2000,0.4001
28/11/2000,0.4063
29/11/2000,0.4037
30/11/2000,0.4036
1/12/2000,0.4127
4/12/2000,0.4162
5/12/2000,0.4234
6/12/2000,0.4203
7/12/2000,0.4282
8/12/2000,0.4275
11/12/2000,0.4262
12/12/2000,0.4223
13/12/2000,0.4227
14/12/2000,0.4219
15/12/2000,0.4264
18/12/2000,0.4256
19/12/2000,0.4305
20/12/2000,0.4314
21/12/2000,0.4399
22/12/2000,0.4388
27/12/2000,0.4421
28/12/2000,0.4449
29/12/2000,0.4402
3/1/2001,0.4456
4/1/2001,0.4384
5/1/2001,0.4462
8/1/2001,0.4527
9/1/2001,0.4518
10/1/2001,0.4482
11/1/2001,0.4449
12/1/2001,0.4512
15/01/2001,0.447
16/01/2001,0.4419
17/01/2001,0.4449
18/01/2001,0.4451
19/01/2001,0.4494
22/01/2001,0.447
23/01/2001,0.4484
24/01/2001,0.4463
25/01/2001,0.4379
26/01/2001,0.4371
29/01/2001,0.4363
30/01/2001,0.4345
31/01/2001,0.4413
1/2/2001,0.4437
2/2/2001,0.4478
5/2/2001,0.4454
7/2/2001,0.4422
8/2/2001,0.4434
9/2/2001,0.4345
12/2/2001,0.4354
13/02/2001,0.438
14/02/2001,0.4348
15/02/2001,0.429
16/02/2001,0.4254
19/02/2001,0.4302
20/02/2001,0.4317
21/02/2001,0.4283
22/02/2001,0.4297
23/02/2001,0.4307
26/02/2001,0.4354
27/02/2001,0.4299
28/02/2001,0.4323
1/3/2001,0.4305
2/3/2001,0.4336
5/3/2001,0.4361
6/3/2001,0.4338
7/3/2001,0.4329
8/3/2001,0.4234
9/3/2001,0.4231
12/3/2001,0.4198
13/03/2001,0.4207
14/03/2001,0.4175
15/03/2001,0.4137
16/03/2001,0.4114
19/03/2001,0.4169
20/03/2001,0.4177
21/03/2001,0.4221
22/03/2001,0.4142
23/03/2001,0.4147
26/03/2001,0.4138
27/03/2001,0.4133
28/03/2001,0.4127
29/03/2001,0.4106
30/03/2001,0.4066
2/4/2001,0.404
3/4/2001,0.3984
4/4/2001,0.4049
5/4/2001,0.4065
6/4/2001,0.4046
9/4/2001,0.4066
10/4/2001,0.3994
11/4/2001,0.4029
12/4/2001,0.4048
17/04/2001,0.4104
18/04/2001,0.4042
19/04/2001,0.4039
20/04/2001,0.41
23/04/2001,0.4123
24/04/2001,0.4114
26/04/2001,0.4111
27/04/2001,0.4131
30/04/2001,0.4115
1/5/2001,0.4144
2/5/2001,0.4196
3/5/2001,0.4227
4/5/2001,0.4209
7/5/2001,0.422
8/5/2001,0.4208
9/5/2001,0.4183
10/5/2001,0.4261
11/5/2001,0.4247
14/05/2001,0.4222
15/05/2001,0.4191
16/05/2001,0.4189
17/05/2001,0.4237
18/05/2001,0.4256
21/05/2001,0.4283
22/05/2001,0.4265
23/05/2001,0.4242
24/05/2001,0.421
25/05/2001,0.4252
28/05/2001,0.4241
29/05/2001,0.423
30/05/2001,0.4212
31/05/2001,0.4164
1/6/2001,0.4105
5/6/2001,0.4109
6/6/2001,0.4115
7/6/2001,0.4127
8/6/2001,0.4159
11/6/2001,0.4194
12/6/2001,0.4174
13/06/2001,0.4191
14/06/2001,0.4228
15/06/2001,0.4178
18/06/2001,0.4157
19/06/2001,0.4147
20/06/2001,0.4151
21/06/2001,0.4139
22/06/2001,0.4123
25/06/2001,0.4141
26/06/2001,0.4136
27/06/2001,0.4182
28/06/2001,0.4163
29/06/2001,0.4043
2/7/2001,0.4062
3/7/2001,0.4074
4/7/2001,0.4084
5/7/2001,0.4064
6/7/2001,0.4035
9/7/2001,0.4052
10/7/2001,0.4068
11/7/2001,0.4067
12/7/2001,0.4049
13/07/2001,0.4059
16/07/2001,0.4078
17/07/2001,0.4066
18/07/2001,0.4071
19/07/2001,0.4147
20/07/2001,0.4135
23/07/2001,0.4094
24/07/2001,0.4097
25/07/2001,0.412
26/07/2001,0.4127
27/07/2001,0.4117
30/07/2001,0.4132
31/07/2001,0.4123
1/8/2001,0.4134
2/8/2001,0.4171
3/8/2001,0.4203
6/8/2001,0.4177
7/8/2001,0.4193
8/8/2001,0.4193
9/8/2001,0.4241
10/8/2001,0.425
13/08/2001,0.4256
14/08/2001,0.4279
15/08/2001,0.4311
16/08/2001,0.4342
17/08/2001,0.433
20/08/2001,0.4398
21/08/2001,0.4367
22/08/2001,0.4394
23/08/2001,0.44
24/08/2001,0.4404
27/08/2001,0.4407
28/08/2001,0.4377
29/08/2001,0.4401
30/08/2001,0.4396
31/08/2001,0.442
3/9/2001,0.4388
4/9/2001,0.4367
5/9/2001,0.4323
6/9/2001,0.4321
7/9/2001,0.4321
10/9/2001,0.4338
11/9/2001,0.4307
12/9/2001,0.4287
13/09/2001,0.4261
14/09/2001,0.4233
17/09/2001,0.4209
18/09/2001,0.4119
19/09/2001,0.412
20/09/2001,0.411
21/09/2001,0.4106
24/09/2001,0.4007
25/09/2001,0.4024
26/09/2001,0.4069
27/09/2001,0.4048
28/09/2001,0.4012
1/10/2001,0.4065
2/10/2001,0.4066
3/10/2001,0.4049
4/10/2001,0.4071
5/10/2001,0.4107
8/10/2001,0.4142
9/10/2001,0.4169
10/10/2001,0.4124
11/10/2001,0.4132
12/10/2001,0.4157
15/10/2001,0.4207
16/10/2001,0.421
17/10/2001,0.4189
18/10/2001,0.4182
19/10/2001,0.4164
23/10/2001,0.4191
24/10/2001,0.4189
25/10/2001,0.4185
26/10/2001,0.4119
29/10/2001,0.4108
30/10/2001,0.4146
31/10/2001,0.4134
1/11/2001,0.4111
2/11/2001,0.4157
5/11/2001,0.4154
6/11/2001,0.4157
7/11/2001,0.4199
8/11/2001,0.42
9/11/2001,0.4204
12/11/2001,0.4226
13/11/2001,0.4225
14/11/2001,0.422
15/11/2001,0.4198
16/11/2001,0.4174
19/11/2001,0.4165
20/11/2001,0.4169
21/11/2001,0.4156
22/11/2001,0.4102
23/11/2001,0.4101
26/11/2001,0.4119
27/11/2001,0.4129
28/11/2001,0.4154
29/11/2001,0.4144
30/11/2001,0.4125
3/12/2001,0.4171
4/12/2001,0.414
5/12/2001,0.4121
6/12/2001,0.4151
7/12/2001,0.4172
10/12/2001,0.4144
11/12/2001,0.4145
12/12/2001,0.4177
13/12/2001,0.4207
14/12/2001,0.4188
17/12/2001,0.4192
18/12/2001,0.4161
19/12/2001,0.4168
20/12/2001,0.4148
21/12/2001,0.411
24/12/2001,0.4149
27/12/2001,0.4149
28/12/2001,0.4151
31/12/2001,0.4155
3/1/2002,0.4223
4/1/2002,0.4247
7/1/2002,0.4295
8/1/2002,0.4274
9/1/2002,0.4303
10/1/2002,0.4283
11/1/2002,0.4259
14/01/2002,0.4223
15/01/2002,0.4224
16/01/2002,0.4225
17/01/2002,0.4201
18/01/2002,0.422
21/01/2002,0.4239
22/01/2002,0.4294
23/01/2002,0.4294
24/01/2002,0.4269
25/01/2002,0.4271
28/01/2002,0.4244
29/01/2002,0.4229
30/01/2002,0.42
31/01/2002,0.4161
1/2/2002,0.4167
4/2/2002,0.417
5/2/2002,0.4178
7/2/2002,0.4169
8/2/2002,0.4167
11/2/2002,0.4188
12/2/2002,0.4205
13/02/2002,0.4175
14/02/2002,0.4179
15/02/2002,0.4218
18/02/2002,0.4219
19/02/2002,0.4221
20/02/2002,0.4216
21/02/2002,0.4204
22/02/2002,0.4191
25/02/2002,0.4175
26/02/2002,0.4171
27/02/2002,0.4175
28/02/2002,0.4193
1/3/2002,0.4215
4/3/2002,0.426
5/3/2002,0.425
6/3/2002,0.4254
7/3/2002,0.4286
8/3/2002,0.4307
11/3/2002,0.4293
12/3/2002,0.4282
13/03/2002,0.4295
14/03/2002,0.4292
15/03/2002,0.4313
18/03/2002,0.4363
19/03/2002,0.4355
20/03/2002,0.433
21/03/2002,0.4403
22/03/2002,0.4388
25/03/2002,0.438
26/03/2002,0.4373
27/03/2002,0.436
28/03/2002,0.436
2/4/2002,0.4419
3/4/2002,0.4407
4/4/2002,0.4396
5/4/2002,0.4411
8/4/2002,0.4362
9/4/2002,0.435
10/4/2002,0.4362
11/4/2002,0.4397
12/4/2002,0.4438
15/04/2002,0.4406
16/04/2002,0.4388
17/04/2002,0.4412
18/04/2002,0.4455
19/04/2002,0.4473
22/04/2002,0.4474
23/04/2002,0.4481
24/04/2002,0.4449
26/04/2002,0.4482
29/04/2002,0.451
30/04/2002,0.4472
1/5/2002,0.4476
2/5/2002,0.4494
3/5/2002,0.4454
6/5/2002,0.4493
7/5/2002,0.4485
8/5/2002,0.4485
9/5/2002,0.4491
10/5/2002,0.4514
13/05/2002,0.4522
14/05/2002,0.4555
15/05/2002,0.4578
16/05/2002,0.4587
17/05/2002,0.46
20/05/2002,0.4639
21/05/2002,0.466
22/05/2002,0.4664
23/05/2002,0.4728
24/05/2002,0.4685
27/05/2002,0.4705
28/05/2002,0.4732
29/05/2002,0.4757
30/05/2002,0.4766
31/05/2002,0.4753
4/6/2002,0.4867
5/6/2002,0.4907
6/6/2002,0.4913
7/6/2002,0.4913
10/6/2002,0.4868
11/6/2002,0.4867
12/6/2002,0.4889
13/06/2002,0.4934
14/06/2002,0.4875
17/06/2002,0.4842
18/06/2002,0.4835
19/06/2002,0.4874
20/06/2002,0.4873
21/06/2002,0.4921
24/06/2002,0.4969
25/06/2002,0.4927
26/06/2002,0.4965
27/06/2002,0.489
28/06/2002,0.4921
1/7/2002,0.4865
2/7/2002,0.4881
3/7/2002,0.4889
4/7/2002,0.4876
5/7/2002,0.4828
8/7/2002,0.485
9/7/2002,0.4907
10/7/2002,0.4923
11/7/2002,0.488
12/7/2002,0.4835
15/07/2002,0.4865
16/07/2002,0.4849
17/07/2002,0.4862
18/07/2002,0.482
19/07/2002,0.4828
22/07/2002,0.4858
23/07/2002,0.4789
24/07/2002,0.4743
25/07/2002,0.4705
26/07/2002,0.4675
29/07/2002,0.4668
30/07/2002,0.4683
31/07/2002,0.4678
1/8/2002,0.4645
2/8/2002,0.4612
5/8/2002,0.4635
6/8/2002,0.4571
7/8/2002,0.4526
8/8/2002,0.4551
9/8/2002,0.4553
12/8/2002,0.4573
13/08/2002,0.4632
14/08/2002,0.4576
15/08/2002,0.4615
16/08/2002,0.4666
19/08/2002,0.4681
20/08/2002,0.467
21/08/2002,0.47
22/08/2002,0.4667
23/08/2002,0.4672
26/08/2002,0.4673
27/08/2002,0.4692
28/08/2002,0.4736
29/08/2002,0.4692
30/08/2002,0.4689
2/9/2002,0.4681
3/9/2002,0.4702
4/9/2002,0.466
5/9/2002,0.4656
6/9/2002,0.4653
9/9/2002,0.4697
10/9/2002,0.4695
11/9/2002,0.4686
12/9/2002,0.4719
13/09/2002,0.4745
16/09/2002,0.472
17/09/2002,0.472
18/09/2002,0.4695
19/09/2002,0.4712
20/09/2002,0.4738
23/09/2002,0.4695
24/09/2002,0.4677
25/09/2002,0.4709
26/09/2002,0.4731
27/09/2002,0.4702
30/09/2002,0.4691
1/10/2002,0.4697
2/10/2002,0.4744
3/10/2002,0.4735
4/10/2002,0.477
7/10/2002,0.4786
8/10/2002,0.4832
9/10/2002,0.4814
10/10/2002,0.4806
11/10/2002,0.4794
14/10/2002,0.4803
15/10/2002,0.478
16/10/2002,0.4793
17/10/2002,0.4797
18/10/2002,0.4817
21/10/2002,0.4813
22/10/2002,0.484
23/10/2002,0.4828
24/10/2002,0.4841
25/10/2002,0.4862
29/10/2002,0.489
30/10/2002,0.4864
31/10/2002,0.4828
1/11/2002,0.4863
4/11/2002,0.4923
5/11/2002,0.498
6/11/2002,0.4952
7/11/2002,0.4981
8/11/2002,0.5006
11/11/2002,0.4948
12/11/2002,0.4938
13/11/2002,0.4933
14/11/2002,0.4977
15/11/2002,0.5012
18/11/2002,0.4985
19/11/2002,0.497
20/11/2002,0.4963
21/11/2002,0.4991
22/11/2002,0.5032
25/11/2002,0.503
26/11/2002,0.4992
27/11/2002,0.4962
28/11/2002,0.494
29/11/2002,0.4956
2/12/2002,0.4996
3/12/2002,0.4985
4/12/2002,0.4985
5/12/2002,0.5015
6/12/2002,0.5024
9/12/2002,0.5024
10/12/2002,0.5042
11/12/2002,0.5011
12/12/2002,0.5025
13/12/2002,0.5082
16/12/2002,0.5129
17/12/2002,0.5141
18/12/2002,0.518
19/12/2002,0.5146
20/12/2002,0.5166
23/12/2002,0.5152
24/12/2002,0.5165
27/12/2002,0.5182
30/12/2002,0.5186
31/12/2002,0.5265
3/1/2003,0.523
6/1/2003,0.5267
7/1/2003,0.5323
8/1/2003,0.5302
9/1/2003,0.5336
10/1/2003,0.5317
13/01/2003,0.5382
14/01/2003,0.5418
15/01/2003,0.5393
16/01/2003,0.5402
17/01/2003,0.545
20/01/2003,0.552
21/01/2003,0.5532
22/01/2003,0.5462
23/01/2003,0.54
