date,rate
24/01/2003,0.5478
27/01/2003,0.5484
28/01/2003,0.5483
29/01/2003,0.546
30/01/2003,0.5491
31/01/2003,0.5469
3/2/2003,0.5424
4/2/2003,0.5448
5/2/2003,0.5493
7/2/2003,0.5492
10/2/2003,0.5496
11/2/2003,0.55
12/2/2003,0.5508
13/02/2003,0.5475
14/02/2003,0.5541
17/02/2003,0.5511
18/02/2003,0.5493
19/02/2003,0.5496
20/02/2003,0.5536
21/02/2003,0.5582
24/02/2003,0.5585
25/02/2003,0.5653
26/02/2003,0.5643
27/02/2003,0.5653
28/02/2003,0.5613
3/3/2003,0.558
4/3/2003,0.5618
5/3/2003,0.5612
6/3/2003,0.5673
7/3/2003,0.5645
10/3/2003,0.563
11/3/2003,0.5594
12/3/2003,0.5548
13/03/2003,0.547
14/03/2003,0.5475
17/03/2003,0.5512
18/03/2003,0.547
19/03/2003,0.5484
20/03/2003,0.5495
21/03/2003,0.5528
24/03/2003,0.5524
25/03/2003,0.5517
26/03/2003,0.5494
27/03/2003,0.5475
28/03/2003,0.5504
31/03/2003,0.5513
1/4/2003,0.5552
2/4/2003,0.5553
3/4/2003,0.5514
4/4/2003,0.5467
7/4/2003,0.5383
8/4/2003,0.5398
9/4/2003,0.5453
10/4/2003,0.5472
11/4/2003,0.5475
14/04/2003,0.5443
15/04/2003,0.5472
16/04/2003,0.5532
17/04/2003,0.5569
22/04/2003,0.5548
23/04/2003,0.5613
24/04/2003,0.5528
28/04/2003,0.5551
29/04/2003,0.5555
30/04/2003,0.5587
1/5/2003,0.5617
2/5/2003,0.5626
5/5/2003,0.5626
6/5/2003,0.5668
7/5/2003,0.573
8/5/2003,0.5683
9/5/2003,0.5759
12/5/2003,0.5796
13/05/2003,0.5796
14/05/2003,0.576
15/05/2003,0.5751
16/05/2003,0.5705
19/05/2003,0.5859
20/05/2003,0.5823
21/05/2003,0.5882
22/05/2003,0.5812
23/05/2003,0.5822
26/05/2003,0.5842
27/05/2003,0.5854
28/05/2003,0.5817
29/05/2003,0.5753
30/05/2003,0.5774
3/6/2003,0.5803
4/6/2003,0.5801
5/6/2003,0.5819
6/6/2003,0.5785
9/6/2003,0.5763
10/6/2003,0.573
11/6/2003,0.5716
12/6/2003,0.5768
13/06/2003,0.579
16/06/2003,0.5821
17/06/2003,0.5825
18/06/2003,0.5846
19/06/2003,0.5846
20/06/2003,0.5828
23/06/2003,0.5832
24/06/2003,0.5863
25/06/2003,0.5863
26/06/2003,0.5854
27/06/2003,0.5803
30/06/2003,0.582
1/7/2003,0.5873
2/7/2003,0.593
3/7/2003,0.5946
4/7/2003,0.5957
7/7/2003,0.5952
8/7/2003,0.5991
9/7/2003,0.5908
10/7/2003,0.5869
11/7/2003,0.5882
14/07/2003,0.5894
15/07/2003,0.5852
16/07/2003,0.5797
17/07/2003,0.585
18/07/2003,0.5733
21/07/2003,0.5725
22/07/2003,0.5742
23/07/2003,0.5754
24/07/2003,0.5828
25/07/2003,0.5859
28/07/2003,0.5867
29/07/2003,0.587
30/07/2003,0.5887
31/07/2003,0.5824
1/8/2003,0.5824
4/8/2003,0.5846
5/8/2003,0.5801
6/8/2003,0.5816
7/8/2003,0.5791
8/8/2003,0.5799
11/8/2003,0.5812
12/8/2003,0.5883
13/08/2003,0.586
14/08/2003,0.589
15/08/2003,0.5876
18/08/2003,0.5905
19/08/2003,0.5854
20/08/2003,0.5844
21/08/2003,0.5884
22/08/2003,0.5852
25/08/2003,0.5834
26/08/2003,0.5783
27/08/2003,0.5748
28/08/2003,0.5663
29/08/2003,0.5715
1/9/2003,0.5775
2/9/2003,0.5769
3/9/2003,0.5661
4/9/2003,0.5658
5/9/2003,0.5702
8/9/2003,0.5772
9/9/2003,0.577
10/9/2003,0.5837
11/9/2003,0.5814
12/9/2003,0.5824
15/09/2003,0.5832
16/09/2003,0.5874
17/09/2003,0.5845
18/09/2003,0.5839
19/09/2003,0.5866
22/09/2003,0.5989
23/09/2003,0.5967
24/09/2003,0.5918
25/09/2003,0.5955
26/09/2003,0.5943
29/09/2003,0.5902
30/09/2003,0.5935
1/10/2003,0.5969
2/10/2003,0.5998
3/10/2003,0.5984
6/10/2003,0.5934
7/10/2003,0.5948
8/10/2003,0.5987
9/10/2003,0.599
10/10/2003,0.5995
13/10/2003,0.6013
14/10/2003,0.5969
15/10/2003,0.5958
16/10/2003,0.5934
17/10/2003,0.5945
20/10/2003,0.5978
21/10/2003,0.5957
22/10/2003,0.6044
23/10/2003,0.6065
24/10/2003,0.6097
28/10/2003,0.6118
29/10/2003,0.6126
30/10/2003,0.6117
31/10/2003,0.6106
3/11/2003,0.6127
4/11/2003,0.6056
5/11/2003,0.6129
6/11/2003,0.6165
7/11/2003,0.6132
10/11/2003,0.616
11/11/2003,0.6229
12/11/2003,0.6272
13/11/2003,0.6257
14/11/2003,0.6309
17/11/2003,0.6319
18/11/2003,0.6263
19/11/2003,0.6374
20/11/2003,0.6371
21/11/2003,0.6404
24/11/2003,0.6416
25/11/2003,0.6363
26/11/2003,0.6379
27/11/2003,0.6422
28/11/2003,0.6402
1/12/2003,0.6403
2/12/2003,0.6436
3/12/2003,0.6465
4/12/2003,0.6458
5/12/2003,0.6451
8/12/2003,0.6458
9/12/2003,0.6478
10/12/2003,0.6492
11/12/2003,0.6474
12/12/2003,0.6471
15/12/2003,0.6441
16/12/2003,0.6495
17/12/2003,0.6513
18/12/2003,0.6453
19/12/2003,0.6482
22/12/2003,0.6435
23/12/2003,0.6413
24/12/2003,0.6429
29/12/2003,0.6469
30/12/2003,0.6518
31/12/2003,0.6545
5/1/2004,0.6593
6/1/2004,0.6706
7/1/2004,0.6714
8/1/2004,0.6715
9/1/2004,0.6777
12/1/2004,0.6821
13/01/2004,0.6818
14/01/2004,0.6833
15/01/2004,0.68
16/01/2004,0.6715
19/01/2004,0.6638
20/01/2004,0.6557
21/01/2004,0.666
22/01/2004,0.6723
23/01/2004,0.6773
26/01/2004,0.671
27/01/2004,0.6688
28/01/2004,0.6785
29/01/2004,0.6754
30/01/2004,0.6691
2/2/2004,0.673
3/2/2004,0.6737
4/2/2004,0.6806
5/2/2004,0.6818
9/2/2004,0.6887
10/2/2004,0.6961
11/2/2004,0.6969
12/2/2004,0.7008
13/02/2004,0.6985
16/02/2004,0.7011
17/02/2004,0.7062
18/02/2004,0.7095
19/02/2004,0.7004
20/02/2004,0.7027
23/02/2004,0.6825
24/02/2004,0.6821
25/02/2004,0.6907
26/02/2004,0.688
27/02/2004,0.6871
1/3/2004,0.6865
2/3/2004,0.6895
3/3/2004,0.6807
4/3/2004,0.6697
5/3/2004,0.6684
8/3/2004,0.6757
9/3/2004,0.6785
10/3/2004,0.6772
11/3/2004,0.6573
12/3/2004,0.6466
15/03/2004,0.6416
16/03/2004,0.646
17/03/2004,0.6511
18/03/2004,0.6517
19/03/2004,0.6591
22/03/2004,0.6554
23/03/2004,0.6616
24/03/2004,0.6615
25/03/2004,0.6506
26/03/2004,0.6469
29/03/2004,0.6479
30/03/2004,0.6513
31/03/2004,0.6565
1/4/2004,0.668
2/4/2004,0.6678
5/4/2004,0.6557
6/4/2004,0.6515
7/4/2004,0.6557
8/4/2004,0.6588
13/04/2004,0.6627
14/04/2004,0.6521
15/04/2004,0.6349
16/04/2004,0.6387
19/04/2004,0.6407
20/04/2004,0.6432
21/04/2004,0.6288
22/04/2004,0.6219
23/04/2004,0.6285
26/04/2004,0.6245
27/04/2004,0.6303
28/04/2004,0.6306
29/04/2004,0.6229
30/04/2004,0.6216
3/5/2004,0.6277
4/5/2004,0.6258
5/5/2004,0.6326
6/5/2004,0.6365
7/5/2004,0.6298
10/5/2004,0.6167
11/5/2004,0.6055
12/5/2004,0.609
13/05/2004,0.6119
14/05/2004,0.5995
17/05/2004,0.6034
18/05/2004,0.5935
19/05/2004,0.5993
20/05/2004,0.6066
21/05/2004,0.6083
24/05/2004,0.6094
25/05/2004,0.6085
26/05/2004,0.6173
27/05/2004,0.6221
28/05/2004,0.633
31/05/2004,0.6309
1/6/2004,0.6338
2/6/2004,0.6288
3/6/2004,0.6236
4/6/2004,0.6205
8/6/2004,0.6324
9/6/2004,0.6273
10/6/2004,0.6213
11/6/2004,0.6348
14/06/2004,0.6263
15/06/2004,0.6243
16/06/2004,0.6355
17/06/2004,0.6278
18/06/2004,0.6213
21/06/2004,0.6279
22/06/2004,0.6301
23/06/2004,0.6278
24/06/2004,0.6251
25/06/2004,0.6381
28/06/2004,0.6371
29/06/2004,0.6414
30/06/2004,0.6313
1/7/2004,0.6359
2/7/2004,0.6409
5/7/2004,0.6475
6/7/2004,0.6487
7/7/2004,0.6499
8/7/2004,0.6565
9/7/2004,0.6569
12/7/2004,0.6587
13/07/2004,0.6598
14/07/2004,0.6567
15/07/2004,0.6528
16/07/2004,0.6507
19/07/2004,0.6606
20/07/2004,0.6544
21/07/2004,0.6536
22/07/2004,0.639
23/07/2004,0.6412
26/07/2004,0.635
27/07/2004,0.6366
28/07/2004,0.6277
29/07/2004,0.629
30/07/2004,0.6325
2/8/2004,0.6364
3/8/2004,0.638
4/8/2004,0.6449
5/8/2004,0.6463
6/8/2004,0.6421
9/8/2004,0.6523
10/8/2004,0.6543
11/8/2004,0.6518
12/8/2004,0.6543
13/08/2004,0.6576
16/08/2004,0.6655
17/08/2004,0.665
18/08/2004,0.664
19/08/2004,0.6639
20/08/2004,0.6718
23/08/2004,0.672
24/08/2004,0.6624
25/08/2004,0.6479
26/08/2004,0.6484
27/08/2004,0.6508
30/08/2004,0.6542
31/08/2004,0.6495
1/9/2004,0.6556
2/9/2004,0.6546
3/9/2004,0.6465
6/9/2004,0.6474
7/9/2004,0.6495
8/9/2004,0.6463
9/9/2004,0.6536
10/9/2004,0.653
13/09/2004,0.6562
14/09/2004,0.6583
15/09/2004,0.6633
16/09/2004,0.657
17/09/2004,0.661
20/09/2004,0.6599
21/09/2004,0.6613
22/09/2004,0.6641
23/09/2004,0.6624
24/09/2004,0.6672
27/09/2004,0.6687
28/09/2004,0.668
29/09/2004,0.6697
30/09/2004,0.6698
1/10/2004,0.6765
4/10/2004,0.6723
5/10/2004,0.669
6/10/2004,0.6735
7/10/2004,0.6749
8/10/2004,0.6766
11/10/2004,0.6844
12/10/2004,0.6818
13/10/2004,0.6768
14/10/2004,0.6762
15/10/2004,0.6807
18/10/2004,0.6863
19/10/2004,0.6844
20/10/2004,0.6854
21/10/2004,0.6906
22/10/2004,0.6926
26/10/2004,0.7011
27/10/2004,0.6966
28/10/2004,0.6869
29/10/2004,0.6825
1/11/2004,0.6867
2/11/2004,0.6829
3/11/2004,0.6866
4/11/2004,0.6911
5/11/2004,0.6909
8/11/2004,0.6953
9/11/2004,0.6918
10/11/2004,0.6892
11/11/2004,0.6843
12/11/2004,0.6887
15/11/2004,0.6934
16/11/2004,0.7005
17/11/2004,0.6989
18/11/2004,0.7083
19/11/2004,0.7059
22/11/2004,0.7113
23/11/2004,0.71
24/11/2004,0.7124
25/11/2004,0.7104
26/11/2004,0.7153
29/11/2004,0.7161
30/11/2004,0.7156
1/12/2004,0.714
2/12/2004,0.7183
3/12/2004,0.7157
6/12/2004,0.7215
7/12/2004,0.7198
8/12/2004,0.7175
9/12/2004,0.7168
10/12/2004,0.7091
13/12/2004,0.7017
14/12/2004,0.7103
15/12/2004,0.71
16/12/2004,0.7177
17/12/2004,0.7098
20/12/2004,0.7149
21/12/2004,0.713
22/12/2004,0.7103
23/12/2004,0.7113
24/12/2004,0.713
29/12/2004,0.7211
30/12/2004,0.7135
31/12/2004,0.7184
5/1/2005,0.7031
6/1/2005,0.6994
7/1/2005,0.6984
10/1/2005,0.694
11/1/2005,0.6939
12/1/2005,0.6969
13/01/2005,0.7065
14/01/2005,0.7044
17/01/2005,0.6998
18/01/2005,0.6962
19/01/2005,0.6965
20/01/2005,0.7016
21/01/2005,0.7049
24/01/2005,0.7141
25/01/2005,0.7143
26/01/2005,0.7103
27/01/2005,0.7158
28/01/2005,0.7161
31/01/2005,0.7105
1/2/2005,0.7105
2/2/2005,0.7118
3/2/2005,0.7138
4/2/2005,0.7101
7/2/2005,0.7086
8/2/2005,0.7003
9/2/2005,0.699
10/2/2005,0.7038
11/2/2005,0.7114
14/02/2005,0.7138
15/02/2005,0.7147
16/02/2005,0.7162
17/02/2005,0.7137
18/02/2005,0.7176
21/02/2005,0.7229
22/02/2005,0.7255
23/02/2005,0.728
24/02/2005,0.7212
25/02/2005,0.7209
28/02/2005,0.7213
1/3/2005,0.727
2/3/2005,0.7266
3/3/2005,0.7268
4/3/2005,0.7269
7/3/2005,0.7328
8/3/2005,0.7351
9/3/2005,0.7399
10/3/2005,0.7397
11/3/2005,0.7378
14/03/2005,0.7396
15/03/2005,0.738
16/03/2005,0.7404
17/03/2005,0.7442
18/03/2005,0.7428
21/03/2005,0.7428
22/03/2005,0.7355
23/03/2005,0.7264
24/03/2005,0.7161
29/03/2005,0.7057
30/03/2005,0.7107
31/03/2005,0.7087
1/4/2005,0.7116
4/4/2005,0.7073
5/4/2005,0.7064
6/4/2005,0.7094
7/4/2005,0.7106
8/4/2005,0.7123
11/4/2005,0.7162
12/4/2005,0.7204
13/04/2005,0.7218
14/04/2005,0.726
15/04/2005,0.7146
18/04/2005,0.7164
19/04/2005,0.7167
20/04/2005,0.7245
21/04/2005,0.7272
22/04/2005,0.7268
26/04/2005,0.728
27/04/2005,0.7233
28/04/2005,0.7234
29/04/2005,0.7279
2/5/2005,0.7305
3/5/2005,0.73
4/5/2005,0.7261
5/5/2005,0.7332
6/5/2005,0.7344
9/5/2005,0.7321
10/5/2005,0.7304
11/5/2005,0.7323
12/5/2005,0.7266
13/05/2005,0.7167
16/05/2005,0.7108
17/05/2005,0.7093
18/05/2005,0.7067
19/05/2005,0.7131
20/05/2005,0.7095
23/05/2005,0.7081
24/05/2005,0.7108
25/05/2005,0.7117
26/05/2005,0.7143
27/05/2005,0.7094
30/05/2005,0.7128
31/05/2005,0.7113
1/6/2005,0.705
2/6/2005,0.6975
3/6/2005,0.7004
7/6/2005,0.7084
8/6/2005,0.7145
9/6/2005,0.7138
10/6/2005,0.7124
13/06/2005,0.7068
14/06/2005,0.7055
15/06/2005,0.7075
16/06/2005,0.7128
17/06/2005,0.7141
20/06/2005,0.7162
21/06/2005,0.7159
22/06/2005,0.7167
23/06/2005,0.7145
24/06/2005,0.7036
27/06/2005,0.7063
28/06/2005,0.7058
29/06/2005,0.7019
30/06/2005,0.6999
1/7/2005,0.6953
4/7/2005,0.6823
5/7/2005,0.6792
6/7/2005,0.6781
7/7/2005,0.6724
8/7/2005,0.6728
11/7/2005,0.6753
12/7/2005,0.6786
13/07/2005,0.6836
14/07/2005,0.6723
15/07/2005,0.6749
18/07/2005,0.6744
19/07/2005,0.6769
20/07/2005,0.6746
21/07/2005,0.6784
22/07/2005,0.6848
25/07/2005,0.6836
26/07/2005,0.6843
27/07/2005,0.6805
28/07/2005,0.6809
29/07/2005,0.6834
1/8/2005,0.6789
2/8/2005,0.6836
3/8/2005,0.6868
4/8/2005,0.691
5/8/2005,0.691
8/8/2005,0.6897
9/8/2005,0.6929
10/8/2005,0.6921
11/8/2005,0.6966
12/8/2005,0.7066
15/08/2005,0.7102
16/08/2005,0.7051
17/08/2005,0.7044
18/08/2005,0.7003
19/08/2005,0.6961
22/08/2005,0.6936
23/08/2005,0.6976
24/08/2005,0.6978
25/08/2005,0.6949
26/08/2005,0.6982
29/08/2005,0.6957
30/08/2005,0.6943
31/08/2005,0.6872
1/9/2005,0.6954
2/9/2005,0.7056
5/9/2005,0.7061
6/9/2005,0.7089
7/9/2005,0.7093
8/9/2005,0.7043
9/9/2005,0.7049
12/9/2005,0.7078
13/09/2005,0.7039
14/09/2005,0.7051
15/09/2005,0.7083
16/09/2005,0.7056
19/09/2005,0.7002
20/09/2005,0.7005
21/09/2005,0.6958
22/09/2005,0.7002
23/09/2005,0.6941
26/09/2005,0.6861
27/09/2005,0.6845
28/09/2005,0.6809
29/09/2005,0.6914
30/09/2005,0.6898
3/10/2005,0.6932
4/10/2005,0.6919
5/10/2005,0.6974
6/10/2005,0.6936
7/10/2005,0.6978
10/10/2005,0.6951
11/10/2005,0.6983
12/10/2005,0.692
13/10/2005,0.6973
14/10/2005,0.6924
17/10/2005,0.6967
18/10/2005,0.6968
19/10/2005,0.6956
20/10/2005,0.6977
21/10/2005,0.7007
25/10/2005,0.7037
26/10/2005,0.7054
27/10/2005,0.701
28/10/2005,0.7072
31/10/2005,0.7032
1/11/2005,0.7003
2/11/2005,0.6977
3/11/2005,0.6927
4/11/2005,0.6888
7/11/2005,0.6825
8/11/2005,0.68
9/11/2005,0.6838
10/11/2005,0.6872
11/11/2005,0.6861
14/11/2005,0.6866
15/11/2005,0.6784
16/11/2005,0.6852
17/11/2005,0.6844
18/11/2005,0.6874
21/11/2005,0.6867
22/11/2005,0.6889
23/11/2005,0.692
24/11/2005,0.6941
25/11/2005,0.6957
28/11/2005,0.6953
29/11/2005,0.7046
30/11/2005,0.7006
1/12/2005,0.7032
2/12/2005,0.7041
5/12/2005,0.7128
6/12/2005,0.7181
7/12/2005,0.7174
8/12/2005,0.7017
9/12/2005,0.7012
12/12/2005,0.7021
13/12/2005,0.7112
14/12/2005,0.7058
15/12/2005,0.7069
16/12/2005,0.6933
19/12/2005,0.6901
20/12/2005,0.6882
21/12/2005,0.6809
22/12/2005,0.6779
23/12/2005,0.6736
28/12/2005,0.6718
29/12/2005,0.6809
30/12/2005,0.6814
4/1/2006,0.6839
5/1/2006,0.6866
6/1/2006,0.6871
9/1/2006,0.6911
10/1/2006,0.6943
11/1/2006,0.6931
12/1/2006,0.6973
13/01/2006,0.6933
16/01/2006,0.6987
17/01/2006,0.6958
18/01/2006,0.6905
19/01/2006,0.6854
20/01/2006,0.6786
23/01/2006,0.6796
24/01/2006,0.6843
25/01/2006,0.6835
26/01/2006,0.6865
27/01/2006,0.6839
30/01/2006,0.6807
31/01/2006,0.6815
1/2/2006,0.6883
2/2/2006,0.6841
3/2/2006,0.6902
7/2/2006,0.6808
8/2/2006,0.6785
9/2/2006,0.6747
10/2/2006,0.6789
13/02/2006,0.6786
14/02/2006,0.6747
15/02/2006,0.6777
16/02/2006,0.6742
17/02/2006,0.6698
20/02/2006,0.6674
21/02/2006,0.6707
22/02/2006,0.662
23/02/2006,0.6585
24/02/2006,0.6612
27/02/2006,0.6589
28/02/2006,0.6596
1/3/2006,0.6616
2/3/2006,0.6652
3/3/2006,0.668
6/3/2006,0.6654
7/3/2006,0.6571
8/3/2006,0.6488
9/3/2006,0.6523
10/3/2006,0.6456
13/03/2006,0.6429
14/03/2006,0.6396
15/03/2006,0.642
16/03/2006,0.647
17/03/2006,0.6399
20/03/2006,0.6339
21/03/2006,0.6235
22/03/2006,0.6245
23/03/2006,0.6253
24/03/2006,0.6168
27/03/2006,0.6095
28/03/2006,0.6061
29/03/2006,0.6046
30/03/2006,0.6051
31/03/2006,0.6132
3/4/2006,0.6149
4/4/2006,0.6049
5/4/2006,0.609
6/4/2006,0.6147
7/4/2006,0.6124
10/4/2006,0.609
11/4/2006,0.6074
12/4/2006,0.6122
13/04/2006,0.6243
18/04/2006,0.6244
19/04/2006,0.63
20/04/2006,0.6334
21/04/2006,0.6255
24/04/2006,0.6345
26/04/2006,0.6258
27/04/2006,0.6311
28/04/2006,0.6332
1/5/2006,0.6372
2/5/2006,0.6342
3/5/2006,0.6405
4/5/2006,0.6401
5/5/2006,0.6401
8/5/2006,0.6425
9/5/2006,0.6331
10/5/2006,0.6303
11/5/2006,0.6247
12/5/2006,0.6309
15/05/2006,0.627
16/05/2006,0.6196
17/05/2006,0.6262
18/05/2006,0.6228
19/05/2006,0.6217
22/05/2006,0.6201
23/05/2006,0.6221
24/05/2006,0.6241
25/05/2006,0.6357
26/05/2006,0.6408
29/05/2006,0.6351
30/05/2006,0.6353
31/05/2006,0.6392
1/6/2006,0.6351
2/6/2006,0.629
6/6/2006,0.6318
7/6/2006,0.6278
8/6/2006,0.6303
9/6/2006,0.626
12/6/2006,0.6321
13/06/2006,0.626
14/06/2006,0.6205
15/06/2006,0.6233
16/06/2006,0.624
19/06/2006,0.616
20/06/2006,0.6164
21/06/2006,0.6196
22/06/2006,0.6171
23/06/2006,0.6091
26/06/2006,0.6077
27/06/2006,0.6049
28/06/2006,0.6028
29/06/2006,0.5951
30/06/2006,0.6046
3/7/2006,0.6083
4/7/2006,0.6069
5/7/2006,0.609
6/7/2006,0.6047
7/7/2006,0.6046
10/7/2006,0.6106
11/7/2006,0.6112
12/7/2006,0.6169
13/07/2006,0.6187
14/07/2006,0.6184
17/07/2006,0.6221
18/07/2006,0.621
19/07/2006,0.6238
20/07/2006,0.6253
21/07/2006,0.6223
24/07/2006,0.6239
25/07/2006,0.6228
26/07/2006,0.6248
27/07/2006,0.6212
28/07/2006,0.6188
31/07/2006,0.6185
1/8/2006,0.6192
2/8/2006,0.6203
3/8/2006,0.6226
4/8/2006,0.6182
7/8/2006,0.6264
8/8/2006,0.6241
9/8/2006,0.623
10/8/2006,0.6323
11/8/2006,0.6342
14/08/2006,0.6344
15/08/2006,0.6304
16/08/2006,0.6351
17/08/2006,0.6418
18/08/2006,0.6386
21/08/2006,0.6392
22/08/2006,0.64
23/08/2006,0.6375
24/08/2006,0.6367
25/08/2006,0.6341
28/08/2006,0.636
29/08/2006,0.6382
30/08/2006,0.645
31/08/2006,0.6501
1/9/2006,0.6558
4/9/2006,0.6573
5/9/2006,0.6511
6/9/2006,0.6453
7/9/2006,0.65
8/9/2006,0.6458
11/9/2006,0.6381
12/9/2006,0.6383
13/09/2006,0.6438
14/09/2006,0.6546
15/09/2006,0.6608
18/09/2006,0.6642
19/09/2006,0.6635
20/09/2006,0.6587
21/09/2006,0.6574
22/09/2006,0.6632
25/09/2006,0.6616
26/09/2006,0.6688
27/09/2006,0.6599
28/09/2006,0.6567
29/09/2006,0.6542
2/10/2006,0.6517
3/10/2006,0.6603
4/10/2006,0.6576
5/10/2006,0.6629
6/10/2006,0.6633
9/10/2006,0.6579
10/10/2006,0.6608
11/10/2006,0.6587
12/10/2006,0.6591
13/10/2006,0.6586
16/10/2006,0.6571
17/10/2006,0.6599
18/10/2006,0.6621
19/10/2006,0.6646
20/10/2006,0.6678
24/10/2006,0.6633
25/10/2006,0.6605
26/10/2006,0.6559
27/10/2006,0.6587
30/10/2006,0.6621
31/10/2006,0.6655
1/11/2006,0.6706
2/11/2006,0.6732
3/11/2006,0.6743
6/11/2006,0.6695
7/11/2006,0.669
8/11/2006,0.6705
9/11/2006,0.6661
10/11/2006,0.665
13/11/2006,0.666
14/11/2006,0.6588
15/11/2006,0.6627
16/11/2006,0.6597
17/11/2006,0.6648
20/11/2006,0.6654
21/11/2006,0.6696
22/11/2006,0.6702
23/11/2006,0.671
24/11/2006,0.6688
27/11/2006,0.6729
28/11/2006,0.669
29/11/2006,0.6808
30/11/2006,0.6786
1/12/2006,0.684
4/12/2006,0.6874
5/12/2006,0.6898
6/12/2006,0.6864
7/12/2006,0.6863
8/12/2006,0.6878
11/12/2006,0.6861
12/12/2006,0.6885
13/12/2006,0.6926
14/12/2006,0.6915
15/12/2006,0.6885
18/12/2006,0.6894
19/12/2006,0.6903
20/12/2006,0.6966
21/12/2006,0.6936
22/12/2006,0.6967
27/12/2006,0.6998
28/12/2006,0.7022
29/12/2006,0.7059
3/1/2007,0.7075
4/1/2007,0.7067
5/1/2007,0.6983
8/1/2007,0.6881
9/1/2007,0.6893
10/1/2007,0.6923
11/1/2007,0.6873
12/1/2007,0.6899
15/01/2007,0.6925
16/01/2007,0.6967
17/01/2007,0.6915
18/01/2007,0.6924
19/01/2007,0.695
22/01/2007,0.6956
23/01/2007,0.6996
24/01/2007,0.7015
25/01/2007,0.7016
26/01/2007,0.6957
29/01/2007,0.6961
30/01/2007,0.6959
31/01/2007,0.6878
1/2/2007,0.691
2/2/2007,0.6825
5/2/2007,0.6843
7/2/2007,0.6811
8/2/2007,0.6867
9/2/2007,0.6847
12/2/2007,0.6821
13/02/2007,0.6823
